mE,M_phi
3796,845939.160535739
3797,846050.5468457652
3798,846161.9184767086
3799,846273.2754343646
3800,846384.6177245246
3801,846495.9453529767
3802,846607.2583255046
3803,846718.5566478889
3804,846829.8403259054
3805,846941.109365327
3806,847052.3637719227
3807,847163.603551457
3808,847274.8287096916
3809,847386.0392523835
3810,847497.2351852867
3811,847608.416514151
3812,847719.5832447223
3813,847830.7353827432
3814,847941.8729339521
3815,848052.9959040841
3816,848164.1042988697
3817,848275.1981240368
3818,848386.2773853086
3819,848497.342088405
3820,848608.3922390423
3821,848719.4278429324
3822,848830.448905784
3823,848941.4554333022
3824,849052.447431188
3825,849163.4249051387
3826,849274.3878608479
3827,849385.3363040058
3828,849496.2702402985
3829,849607.1896754085
3830,849718.0946150146
3831,849828.985064792
3832,849939.861030412
3833,850050.7225175424
3834,850161.569531847
3835,850272.4020789864
3836,850383.2201646172
3837,850494.0237943921
3838,850604.8129739605
3839,850715.5877089679
3840,850826.3480050564
3841,850937.093867864
3842,851047.8253030254
3843,851158.5423161713
3844,851269.2449129293
3845,851379.9330989225
3846,851490.6068797713
3847,851601.2662610916
3848,851711.911248496
3849,851822.5418475937
3850,851933.1580639901
3851,852043.7599032864
3852,852154.3473710811
3853,852264.9204729686
3854,852375.4792145393
3855,852486.0236013808
3856,852596.5536390763
3857,852707.0693332058
3858,852817.5706893458
3859,852928.0577130689
3860,853038.530409944
3861,853148.9887855368
3862,853259.4328454091
3863,853369.862595119
3864,853480.2780402214
3865,853590.6791862673
3866,853701.0660388042
3867,853811.438603376
3868,853921.7968855229
3869,854032.140890782
3870,854142.4706246859
3871,854252.7860927647
3872,854363.087300544
3873,854473.3742535466
3874,854583.646957291
3875,854693.905417293
3876,854804.149639064
3877,854914.3796281124
3878,855024.5953899426
3879,855134.7969300562
3880,855244.9842539502
3881,855355.157367119
3882,855465.316275053
3883,855575.460983239
3884,855685.5914971606
3885,855795.7078222976
3886,855905.8099641264
3887,856015.8979281199
3888,856125.9717197473
3889,856236.0313444745
3890,856346.0768077637
3891,856456.1081150736
3892,856566.1252718598
3893,856676.1282835738
3894,856786.1171556639
3895,856896.0918935749
3896,857006.0525027481
3897,857115.9989886213
3898,857225.9313566288
3899,857335.8496122013
3900,857445.7537607662
3901,857555.6438077475
3902,857665.5197585654
3903,857775.3816186368
3904,857885.2293933751
3905,857995.0630881906
3906,858104.8827084894
3907,858214.6882596748
3908,858324.4797471463
3909,858434.2571762999
3910,858544.0205525286
3911,858653.7698812213
3912,858763.5051677639
3913,858873.2264175392
3914,858982.9336359255
3915,859092.6268282984
3916,859202.3060000303
3917,859311.9711564893
3918,859421.6223030409
3919,859531.2594450469
3920,859640.8825878655
3921,859750.4917368517
3922,859860.0868973571
3923,859969.6680747297
3924,860079.2352743142
3925,860188.788501452
3926,860298.3277614807
3927,860407.8530597351
3928,860517.3644015464
3929,860626.8617922419
3930,860736.3452371461
3931,860845.81474158
3932,860955.2703108613
3933,861064.7119503038
3934,861174.1396652185
3935,861283.5534609128
3936,861392.9533426905
3937,861502.3393158526
3938,861611.7113856963
3939,861721.0695575156
3940,861830.4138366008
3941,861939.7442282396
3942,862049.0607377156
3943,862158.3633703092
3944,862267.6521312977
3945,862376.9270259552
3946,862486.1880595519
3947,862595.4352373548
3948,862704.6685646281
3949,862813.8880466319
3950,862923.0936886237
3951,863032.2854958572
3952,863141.4634735829
3953,863250.6276270481
3954,863359.7779614963
3955,863468.9144821684
3956,863578.0371943015
3957,863687.1461031296
3958,863796.241213883
3959,863905.3225317895
3960,864014.3900620729
3961,864123.443809954
3962,864232.48378065
3963,864341.5099793752
3964,864450.5224113404
3965,864559.5210817532
3966,864668.5059958178
3967,864777.4771587353
3968,864886.4345757035
3969,864995.3782519165
3970,865104.3081925657
3971,865213.2244028391
3972,865322.1268879211
3973,865431.0156529933
3974,865539.8907032338
3975,865648.7520438172
3976,865757.5996799155
3977,865866.4336166966
3978,865975.2538593259
3979,866084.0604129651
3980,866192.853282773
3981,866301.6324739049
3982,866410.3979915129
3983,866519.1498407458
3984,866627.8880267496
3985,866736.6125546664
3986,866845.3234296355
3987,866954.0206567929
3988,867062.7042412716
3989,867171.374188201
3990,867280.0305027072
3991,867388.6731899137
3992,867497.3022549404
3993,867605.9177029036
3994,867714.5195389175
3995,867823.1077680917
3996,867931.6823955338
3997,868040.2434263476
3998,868148.7908656336
3999,868257.3247184897
4000,868365.8449900099
4001,868474.3516852857
4002,868582.844809405
4003,868691.3243674523
4004,868799.7903645097
4005,868908.2428056555
4006,869016.6816959648
4007,869125.1070405099
4008,869233.5188443598
4009,869341.9171125803
4010,869450.3018502337
4011,869558.67306238
4012,869667.0307540753
4013,869775.3749303728
4014,869883.7055963224
4015,869992.0227569712
4016,870100.3264173629
4017,870208.616582538
4018,870316.8932575341
4019,870425.1564473856
4020,870533.4061571234
4021,870641.6423917759
4022,870749.8651563677
4023,870858.074455921
4024,870966.2702954543
4025,871074.4526799833
4026,871182.6216145204
4027,871290.7771040752
4028,871398.9191536536
4029,871507.047768259
4030,871615.1629528912
4031,871723.2647125474
4032,871831.3530522212
4033,871939.4279769036
4034,872047.4894915821
4035,872155.5376012414
4036,872263.5723108628
4037,872371.5936254248
4038,872479.6015499028
4039,872587.5960892688
4040,872695.577248492
4041,872803.5450325387
4042,872911.4994463717
4043,873019.4404949509
4044,873127.3681832332
4045,873235.2825161726
4046,873343.1834987197
4047,873451.0711358222
4048,873558.9454324247
4049,873666.8063934689
4050,873774.6540238931
4051,873882.4883286329
4052,873990.3093126208
4053,874098.116980786
4054,874205.911338055
4055,874313.6923893513
4056,874421.4601395947
4057,874529.2145937028
4058,874636.9557565897
4059,874744.6836331666
4060,874852.3982283418
4061,874960.0995470202
4062,875067.787594104
4063,875175.4623744923
4064,875283.1238930813
4065,875390.772154764
4066,875498.4071644305
4067,875606.0289269679
4068,875713.63744726
4069,875821.2327301882
4070,875928.8147806303
4071,876036.3836034616
4072,876143.9392035541
4073,876251.4815857765
4074,876359.0107549956
4075,876466.526716074
4076,876574.0294738719
4077,876681.5190332466
4078,876788.9953990522
4079,876896.4585761396
4080,877003.9085693575
4081,877111.3453835509
4082,877218.7690235621
4083,877326.1794942303
4084,877433.5768003921
4085,877540.9609468806
4086,877648.3319385264
4087,877755.6897801572
4088,877863.034476597
4089,877970.3660326677
4090,878077.6844531877
4091,878184.9897429734
4092,878292.2819068364
4093,878399.5609495874
4094,878506.8268760329
4095,878614.079690977
4096,878721.3193992204
4097,878828.5460055615
4098,878935.7595147953
4099,879042.9599317139
4100,879150.1472611068
4101,879257.3215077602
4102,879364.4826764576
4103,879471.6307719796
4104,879578.7657991038
4105,879685.8877626047
4106,879792.9966672545
4107,879900.0925178217
4108,880007.1753190727
4109,880114.2450757704
4110,880221.3017926748
4111,880328.3454745436
4112,880435.3761261309
4113,880542.3937521883
4114,880649.3983574647
4115,880756.3899467055
4116,880863.3685246537
4117,880970.3340960493
4118,881077.2866656295
4119,881184.2262381283
4120,881291.1528182772
4121,881398.0664108047
4122,881504.9670204365
4123,881611.8546518952
4124,881718.7293099009
4125,881825.5909991704
4126,881932.4397244179
4127,882039.2754903549
4128,882146.0983016896
4129,882252.9081631278
4130,882359.7050793723
4131,882466.489055123
4132,882573.2600950768
4133,882680.018203928
4134,882786.763386368
4135,882893.4956470857
4136,883000.2149907664
4137,883106.921422093
4138,883213.6149457457
4139,883320.2955664018
4140,883426.9632887355
4141,883533.6181174187
4142,883640.2600571199
4143,883746.8891125051
4144,883853.5052882374
4145,883960.1085889774
4146,884066.6990193822
4147,884173.2765841067
4148,884279.8412878028
4149,884386.3931351197
4150,884492.9321307035
4151,884599.4582791976
4152,884705.971585243
4153,884812.4720534775
4154,884918.9596885361
4155,885025.4344950514
4156,885131.8964776526
4157,885238.3456409667
4158,885344.7819896173
4159,885451.205528226
4160,885557.6162614112
4161,885664.0141937883
4162,885770.3993299702
4163,885876.771674567
4164,885983.1312321865
4165,886089.4780074324
4166,886195.8120049072
4167,886302.1332292095
4168,886408.4416849357
4169,886514.7373766794
4170,886621.0203090316
4171,886727.2904865798
4172,886833.5479139095
4173,886939.7925956034
4174,887046.0245362411
4175,887152.2437403995
4176,887258.450212653
4177,887364.6439575733
4178,887470.8249797289
4179,887576.9932836863
4180,887683.1488740084
4181,887789.2917552562
4182,887895.4219319874
4183,888001.5394087571
4184,888107.6441901178
4185,888213.7362806195
4186,888319.8156848089
4187,888425.8824072304
4188,888531.9364524256
4189,888637.9778249332
4190,888744.0065292895
4191,888850.0225700281
4192,888956.0259516793
4193,889062.0166787717
4194,889167.9947558305
4195,889273.9601873781
4196,889379.9129779347
4197,889485.8531320174
4198,889591.7806541409
4199,889697.695548817
4200,889803.5978205551
4201,889909.4874738614
4202,890015.36451324
4203,890121.2289431919
4204,890227.0807682156
4205,890332.9199928073
4206,890438.7466214596
4207,890544.5606586632
4208,890650.3621089058
4209,890756.1509766724
4210,890861.9272664458
4211,890967.6909827056
4212,891073.4421299291
4213,891179.1807125905
4214,891284.9067351619
4215,891390.6202021124
4216,891496.3211179083
4217,891602.0094870139
4218,891707.6853138902
4219,891813.348602996
4220,891918.9993587869
4221,892024.6375857163
4222,892130.2632882352
4223,892235.8764707912
4224,892341.47713783
4225,892447.0652937943
4226,892552.6409431241
4227,892658.2040902572
4228,892763.7547396283
4229,892869.2928956696
4230,892974.818562811
4231,893080.3317454793
4232,893185.8324480989
4233,893291.3206750919
4234,893396.7964308773
4235,893502.2597198717
4236,893607.7105464891
4237,893713.1489151409
4238,893818.5748302357
4239,893923.9882961799
4240,894029.389317377
4241,894134.7778982279
4242,894240.154043131
4243,894345.5177564822
4244,894450.8690426748
4245,894556.207906099
4246,894661.534351143
4247,894766.8483821928
4248,894872.1500036304
4249,894977.4392198366
4250,895082.7160351889
4251,895187.9804540626
4252,895293.2324808302
4253,895398.4721198615
4254,895503.6993755244
4255,895608.914252183
4256,895714.1167542005
4257,895819.306885936
4258,895924.4846517467
4259,896029.6500559874
4260,896134.8031030103
4261,896239.9437971646
4262,896345.0721427973
4263,896450.1881442528
4264,896555.2918058733
4265,896660.3831319975
4266,896765.4621269627
4267,896870.5287951026
4268,896975.5831407495
4269,897080.6251682321
4270,897185.6548818774
4271,897290.6722860088
4272,897395.6773849486
4273,897500.6701830155
4274,897605.650684526
4275,897710.6188937939
4276,897815.5748151309
4277,897920.5184528457
4278,898025.4498112451
4279,898130.3688946326
4280,898235.2757073097
4281,898340.1702535752
4282,898445.0525377258
4283,898549.9225640548
4284,898654.7803368539
4285,898759.625860412
4286,898864.4591390153
4287,898969.2801769475
4288,899074.08897849
4289,899178.8855479219
4290,899283.6698895193
4291,899388.4420075561
4292,899493.2019063038
4293,899597.9495900308
4294,899702.6850630043
4295,899807.4083294875
4296,899912.1193937421
4297,900016.8182600271
4298,900121.5049325989
4299,900226.1794157114
4300,900330.8417136163
4301,900435.4918305626
4302,900540.1297707969
4303,900644.7555385631
4304,900749.3691381033
4305,900853.9705736561
4306,900958.5598494586
4307,901063.1369697452
4308,901167.7019387473
4309,901272.2547606945
4310,901376.7954398136
4311,901481.323980329
4312,901585.840386463
4313,901690.3446624349
4314,901794.8368124616
4315,901899.3168407581
4316,902003.7847515367
4317,902108.2405490066
4318,902212.6842373759
4319,902317.1158208488
4320,902421.5353036284
4321,902525.9426899143
4322,902630.3379839043
4323,902734.7211897934
4324,902839.0923117746
4325,902943.4513540381
4326,903047.7983207719
4327,903152.1332161614
4328,903256.4560443896
4329,903360.7668096373
4330,903465.0655160828
4331,903569.3521679017
4332,903673.6267692675
4333,903777.8893243514
4334,903882.1398373218
4335,903986.3783123449
4336,904090.6047535847
4337,904194.8191652023
4338,904299.021551357
4339,904403.2119162052
4340,904507.3902639012
4341,904611.556598597
4342,904715.7109244415
4343,904819.8532455822
4344,904923.9835661635
4345,905028.1018903279
4346,905132.2082222151
4347,905236.3025659625
4348,905340.3849257055
4349,905444.4553055768
4350,905548.5137097065
4351,905652.560142223
4352,905756.5946072516
4353,905860.6171089156
4354,905964.6276513361
4355,906068.6262386314
4356,906172.6128749178
4357,906276.5875643089
4358,906380.5503109163
4359,906484.5011188489
4360,906588.4399922137
4361,906692.366935115
4362,906796.2819516545
4363,906900.1850459322
4364,907004.0762220451
4365,907107.9554840887
4366,907211.8228361552
4367,907315.6782823348
4368,907419.5218267159
4369,907523.3534733836
4370,907627.1732264212
4371,907730.98108991
4372,907834.7770679285
4373,907938.5611645527
4374,908042.3333838566
4375,908146.093729912
4376,908249.8422067879
4377,908353.5788185514
4378,908457.3035692672
4379,908561.0164629974
4380,908664.7175038023
4381,908768.4066957391
4382,908872.0840428637
4383,908975.7495492285
4384,909079.403218885
4385,909183.045055881
4386,909286.6750642628
4387,909390.2932480745
4388,909493.899611357
4389,909597.49415815
4390,909701.0768924903
4391,909804.6478184123
4392,909908.2069399486
4393,910011.754261129
4394,910115.2897859812
4395,910218.8135185307
4396,910322.3254628008
4397,910425.825622812
4398,910529.314002583
4399,910632.7906061303
4400,910736.2554374676
4401,910839.7085006067
4402,910943.149799557
4403,911046.5793383258
4404,911149.997120918
4405,911253.403151336
4406,911356.7974335803
4407,911460.179971649
4408,911563.5507695376
4409,911666.90983124
4410,911770.2571607473
4411,911873.5927620486
4412,911976.9166391306
4413,912080.2287959778
4414,912183.5292365724
4415,912286.8179648943
4416,912390.0949849215
4417,912493.3603006293
4418,912596.6139159908
4419,912699.8558349772
4420,912803.0860615569
4421,912906.3045996971
4422,913009.5114533611
4423,913112.7066265116
4424,913215.890123108
4425,913319.061947108
4426,913422.2221024667
4427,913525.3705931375
4428,913628.5074230707
4429,913731.6325962156
4430,913834.7461165182
4431,913937.8479879223
4432,914040.9382143702
4433,914144.0167998015
4434,914247.0837481539
4435,914350.1390633621
4436,914453.1827493595
4437,914556.2148100771
4438,914659.2352494431
4439,914762.2440713842
4440,914865.2412798244
4441,914968.2268786856
4442,915071.2008718877
4443,915174.1632633484
4444,915277.1140569826
4445,915380.0532567037
4446,915482.9808664226
4447,915585.8968900485
4448,915688.8013314873
4449,915791.6941946434
4450,915894.5754834195
4451,915997.4452017151
4452,916100.3033534281
4453,916203.1499424541
4454,916305.9849726864
4455,916408.8084480166
4456,916511.6203723333
4457,916614.4207495233
4458,916717.2095834719
4459,916819.9868780611
4460,916922.7526371712
4461,917025.5068646802
4462,917128.2495644646
4463,917230.9807403979
4464,917333.7003963517
4465,917436.4085361954
4466,917539.1051637966
4467,917641.7902830201
4468,917744.4638977291
4469,917847.1260117842
4470,917949.7766290441
4471,918052.4157533655
4472,918155.0433886026
4473,918257.6595386072
4474,918360.2642072302
4475,918462.8573983186
4476,918565.4391157186
4477,918668.0093632735
4478,918770.5681448249
