mE,M_phi
3877,519145.4585067174
3878,519212.35392553307
3879,519279.24069973594
3880,519346.1188326661
3881,519412.9883276613
3882,519479.8491880573
3883,519546.7014171878
3884,519613.5450183841
3885,519680.3799949757
3886,519747.20635028946
3887,519814.0240876506
3888,519880.83321038185
3889,519947.6337218041
3890,520014.42562523583
3891,520081.2089239935
3892,520147.9836213915
3893,520214.74972074205
3894,520281.50722535513
3895,520348.2561385389
3896,520414.9964635989
3897,520481.7282038391
3898,520548.451362561
3899,520615.1659430641
3900,520681.8719486457
3901,520748.5693826011
3902,520815.2582482234
3903,520881.9385488037
3904,520948.6102876309
3905,521015.2734679916
3906,521081.9280931709
3907,521148.57416645123
3908,521215.211691113
3909,521281.84067043476
3910,521348.46110769274
3911,521415.0730061612
3912,521481.6763691122
3913,521548.27119981596
3914,521614.8575015403
3915,521681.435277551
3916,521748.0045311119
3917,521814.5652654848
3918,521881.11748392927
3919,521947.6611897027
3920,522014.1963860606
3921,522080.7230762566
3922,522147.2412635416
3923,522213.7509511651
3924,522280.25214237435
3925,522346.7448404141
3926,522413.2290485276
3927,522479.70476995595
3928,522546.17200793774
3929,522612.63076571
3930,522679.0810465075
3931,522745.52285356296
3932,522811.95619010704
3933,522878.38105936826
3934,522944.7974645734
3935,523011.2054089467
3936,523077.6048957108
3937,523143.99592808617
3938,523210.378509291
3939,523276.7526425417
3940,523343.11833105265
3941,523409.47557803604
3942,523475.82438670204
3943,523542.16476025886
3944,523608.4967019127
3945,523674.82021486753
3946,523741.1353023256
3947,523807.4419674869
3948,523873.7402135494
3949,523940.0300437092
3950,524006.3114611602
3951,524072.5844690944
3952,524138.84907070175
3953,524205.10526917013
3954,524271.35306768556
3955,524337.5924694318
3956,524403.8234775908
3957,524470.0460953424
3958,524536.2603258644
3959,524602.4661723329
3960,524668.6636379214
3961,524734.8527258021
3962,524801.0334391446
3963,524867.2057811168
3964,524933.3697548846
3965,524999.5253636119
3966,525065.6726104603
3967,525131.8114985899
3968,525197.9420311586
3969,525264.0642113222
3970,525330.1780422346
3971,525396.2835270477
3972,525462.3806689115
3973,525528.4694709738
3974,525594.5499363808
3975,525660.6220682762
3976,525726.6858698023
3977,525792.7413440988
3978,525858.788494304
3979,525924.8273235541
3980,525990.8578349829
3981,526056.8800317227
3982,526122.8939169038
3983,526188.8994936543
3984,526254.8967651004
3985,526320.8857343666
3986,526386.8664045751
3987,526452.8387788462
3988,526518.8028602984
3989,526584.7586520482
3990,526650.70615721
3991,526716.6453788967
3992,526782.5763202185
3993,526848.4989842842
3994,526914.4133742007
3995,526980.3194930726
3996,527046.2173440028
3997,527112.1069300921
3998,527177.9882544396
3999,527243.8613201422
4000,527309.726130295
4001,527375.5826879911
4002,527441.4309963218
4003,527507.2710583765
4004,527573.1028772424
4005,527638.9264560048
4006,527704.7417977476
4007,527770.5489055519
4008,527836.3477824976
4009,527902.1384316627
4010,527967.9208561225
4011,528033.6950589513
4012,528099.461043221
4013,528165.2188120013
4014,528230.9683683608
4015,528296.7097153657
4016,528362.4428560802
4017,528428.1677935667
4018,528493.8845308861
4019,528559.5930710965
4020,528625.2934172549
4021,528690.9855724161
4022,528756.669539633
4023,528822.3453219566
4024,528888.012922436
4025,528953.6723441186
4026,529019.3235900495
4027,529084.9666632724
4028,529150.6015668287
4029,529216.2283037581
4030,529281.8468770984
4031,529347.4572898856
4032,529413.0595451536
4033,529478.6536459348
4034,529544.239595259
4035,529609.8173961549
4036,529675.3870516489
4037,529740.9485647657
4038,529806.5019385281
4039,529872.0471759569
4040,529937.5842800712
4041,530003.1132538881
4042,530068.6341004228
4043,530134.146822689
4044,530199.6514236981
4045,530265.1479064598
4046,530330.6362739818
4047,530396.1165292702
4048,530461.5886753291
4049,530527.052715161
4050,530592.5086517661
4051,530657.956488143
4052,530723.3962272883
4053,530788.827872197
4054,530854.2514258622
4055,530919.6668912749
4056,530985.0742714244
4057,531050.4735692985
4058,531115.8647878825
4059,531181.2479301605
4060,531246.6229991143
4061,531311.989997724
4062,531377.348928968
4063,531442.6997958226
4064,531508.0426012628
4065,531573.3773482611
4066,531638.7040397885
4067,531704.0226788141
4068,531769.3332683055
4069,531834.6358112282
4070,531899.9303105456
4071,531965.2167692197
4072,532030.4951902106
4073,532095.7655764765
4074,532161.0279309737
4075,532226.282256657
4076,532291.528556479
4077,532356.7668333909
4078,532421.9970903418
4079,532487.2193302788
4080,532552.4335561477
4081,532617.6397708922
4082,532682.8379774544
4083,532748.0281787742
4084,532813.2103777902
4085,532878.3845774385
4086,532943.5507806543
4087,533008.7089903705
4088,533073.8592095181
4089,533139.0014410265
4090,533204.1356878233
4091,533269.2619528344
4092,533334.3802389837
4093,533399.4905491933
4094,533464.592886384
4095,533529.687253474
4096,533594.7736533806
4097,533659.8520890186
4098,533724.9225633013
4099,533789.9850791404
4100,533855.0396394455
4101,533920.0862471247
4102,533985.1249050843
4103,534050.1556162285
4104,534115.17838346
4105,534180.1932096799
4106,534245.2000977872
4107,534310.1990506793
4108,534375.1900712518
4109,534440.1731623986
4110,534505.1483270117
4111,534570.1155679816
4112,534635.0748881965
4113,534700.0262905437
4114,534764.9697779081
4115,534829.9053531727
4116,534894.8330192192
4117,534959.7527789278
4118,535024.6646351761
4119,535089.5685908407
4120,535154.4646487959
4121,535219.3528119146
4122,535284.2330830682
4123,535349.1054651256
4124,535413.9699609546
4125,535478.8265734211
4126,535543.6753053892
4127,535608.5161597212
4128,535673.3491392778
4129,535738.174246918
4130,535802.9914854988
4131,535867.8008578761
4132,535932.602366903
4133,535997.3960154321
4134,536062.1818063132
4135,536126.9597423954
4136,536191.7298265251
4137,536256.4920615476
4138,536321.2464503063
4139,536385.9929956427
4140,536450.7317003971
4141,536515.4625674074
4142,536580.1855995106
4143,536644.900799541
4144,536709.6081703322
4145,536774.3077147153
4146,536838.9994355199
4147,536903.6833355743
4148,536968.3594177049
4149,537033.0276847357
4150,537097.6881394901
4151,537162.3407847892
4152,537226.9856234523
4153,537291.6226582974
4154,537356.2518921406
4155,537420.8733277961
4156,537485.4869680769
4157,537550.0928157937
4158,537614.690873756
4159,537679.2811447714
4160,537743.8636316459
4161,537808.4383371837
4162,537873.0052641875
4163,537937.564415458
4164,538002.1157937945
4165,538066.6594019947
4166,538131.1952428543
4167,538195.7233191674
4168,538260.2436337267
4169,538324.7561893228
4170,538389.2609887451
4171,538453.7580347809
4172,538518.2473302162
4173,538582.728877835
4174,538647.2026804197
4175,538711.6687407513
4176,538776.1270616088
4177,538840.5776457698
4178,538905.0204960101
4179,538969.4556151037
4180,539033.8830058232
4181,539098.3026709396
4182,539162.714613222
4183,539227.1188354379
4184,539291.515340353
4185,539355.904130732
4186,539420.2852093369
4187,539484.658578929
4188,539549.0242422675
4189,539613.3822021099
4190,539677.7324612123
4191,539742.0750223291
4192,539806.4098882129
4193,539870.7370616148
4194,539935.0565452841
4195,539999.3683419687
4196,540063.6724544149
4197,540127.9688853669
4198,540192.2576375678
4199,540256.5387137586
4200,540320.8121166792
4201,540385.0778490673
4202,540449.3359136593
4203,540513.5863131902
4204,540577.8290503927
4205,540642.0641279987
4206,540706.2915487376
4207,540770.5113153378
4208,540834.723430526
4209,540898.9278970271
4210,540963.1247175644
4211,541027.3138948599
4212,541091.4954316333
4213,541155.6693306036
4214,541219.8355944874
4215,541283.9942259999
4216,541348.1452278552
4217,541412.2886027648
4218,541476.4243534398
4219,541540.5524825887
4220,541604.6729929188
4221,541668.7858871355
4222,541732.8911679434
4223,541796.9888380446
4224,541861.07890014
4225,541925.1613569289
4226,541989.2362111089
4227,542053.3034653759
4228,542117.3631224248
4229,542181.4151849481
4230,542245.4596556373
4231,542309.4965371818
4232,542373.5258322699
4233,542437.5475435883
4234,542501.5616738216
4235,542565.5682256533
4236,542629.5672017653
4237,542693.5586048373
4238,542757.5424375484
4239,542821.5187025755
4240,542885.4874025938
4241,542949.4485402774
4242,543013.4021182985
4243,543077.3481393277
4244,543141.2866060345
4245,543205.217521086
4246,543269.1408871486
4247,543333.0567068865
4248,543396.9649829626
4249,543460.8657180382
4250,543524.758914773
4251,543588.6445758251
4252,543652.5227038512
4253,543716.3933015063
4254,543780.256371444
4255,543844.1119163161
4256,543907.9599387728
4257,543971.8004414632
4258,544035.6334270344
4259,544099.4588981321
4260,544163.2768574004
4261,544227.0873074821
4262,544290.8902510179
4263,544354.6856906476
4264,544418.4736290089
4265,544482.2540687384
4266,544546.0270124708
4267,544609.7924628394
4268,544673.5504224761
4269,544737.3008940112
4270,544801.0438800732
4271,544864.7793832892
4272,544928.5074062849
4273,544992.2279516844
4274,545055.9410221102
4275,545119.6466201834
4276,545183.3447485232
4277,545247.0354097479
4278,545310.7186064736
4279,545374.3943413154
4280,545438.0626168865
4281,545501.7234357988
4282,545565.3768006626
4283,545629.0227140867
4284,545692.6611786784
4285,545756.2921970433
4286,545819.9157717858
4287,545883.5319055084
4288,545947.1406008123
4289,546010.7418602973
4290,546074.3356865613
4291,546137.9220822015
4292,546201.5010498124
4293,546265.0725919878
4294,546328.6367113199
4295,546392.1934103994
4296,546455.742691815
4297,546519.2845581546
4298,546582.8190120042
4299,546646.3460559483
4300,546709.86569257
4301,546773.377924451
4302,546836.8827541712
4303,546900.380184309
4304,546963.8702174418
4305,547027.3528561451
4306,547090.828102993
4307,547154.2959605579
4308,547217.756431411
4309,547281.2095181219
4310,547344.6552232588
4311,547408.0935493882
4312,547471.5244990753
4313,547534.9480748835
4314,547598.3642793753
4315,547661.7731151113
4316,547725.1745846506
4317,547788.5686905507
4318,547851.9554353681
4319,547915.3348216577
4320,547978.7068519725
4321,548042.0715288642
4322,548105.4288548835
4323,548168.7788325789
4324,548232.1214644979
4325,548295.4567531863
4326,548358.7847011887
4327,548422.1053110479
4328,548485.4185853056
4329,548548.7245265015
4330,548612.0231371743
4331,548675.3144198611
4332,548738.5983770975
4333,548801.8750114178
4334,548865.1443253545
4335,548928.4063214388
4336,548991.6610022007
4337,549054.9083701683
4338,549118.1484278685
4339,549181.3811778269
4340,549244.6066225673
4341,549307.8247646121
4342,549371.0356064825
4343,549434.2391506981
4344,549497.4353997769
4345,549560.6243562356
4346,549623.8060225898
4347,549686.9804013527
4348,549750.1474950372
4349,549813.3073061539
4350,549876.4598372125
4351,549939.6050907206
4352,550002.7430691853
4353,550065.8737751114
4354,550128.9972110029
4355,550192.1133793617
4356,550255.2222826887
4357,550318.3239234836
4358,550381.418304244
4359,550444.5054274669
4360,550507.5852956469
4361,550570.657911278
4362,550633.7232768523
4363,550696.7813948606
4364,550759.8322677923
4365,550822.8758981354
4366,550885.9122883762
4367,550948.9414410003
4368,551011.9633584912
4369,551074.9780433308
4370,551137.9854980004
4371,551200.9857249793
4372,551263.9787267454
4373,551326.9645057754
4374,551389.9430645443
4375,551452.9144055262
4376,551515.8785311932
4377,551578.8354440163
4378,551641.7851464651
4379,551704.7276410075
4380,551767.6629301105
4381,551830.5910162391
4382,551893.5119018576
4383,551956.425589428
4384,552019.3320814118
4385,552082.2313802685
4386,552145.1234884564
4387,552208.0084084322
4388,552270.8861426518
4389,552333.7566935689
4390,552396.6200636363
4391,552459.4762553055
4392,552522.3252710261
4393,552585.1671132467
4394,552648.0017844144
4395,552710.829286975
4396,552773.6496233727
4397,552836.4627960505
4398,552899.2688074498
4399,552962.067660011
4400,553024.8593561727
4401,553087.6438983723
4402,553150.4212890461
4403,553213.1915306282
4404,553275.9546255522
4405,553338.7105762498
4406,553401.4593851514
4407,553464.2010546862
4408,553526.9355872822
4409,553589.6629853653
4410,553652.3832513606
4411,553715.0963876918
4412,553777.802396781
4413,553840.5012810491
4414,553903.1930429157
4415,553965.8776847986
4416,554028.5552091148
4417,554091.2256182797
4418,554153.888914707
4419,554216.5451008095
4420,554279.1941789986
4421,554341.836151684
4422,554404.4710212743
4423,554467.0987901769
4424,554529.7194607974
4425,554592.3330355403
4426,554654.9395168086
4427,554717.5389070043
4428,554780.1312085276
4429,554842.7164237777
4430,554905.2945551521
4431,554967.8656050473
4432,555030.4295758582
4433,555092.9864699781
4434,555155.5362898
4435,555218.0790377143
4436,555280.6147161108
4437,555343.1433273776
4438,555405.6648739016
4439,555468.1793580685
4440,555530.6867822623
4441,555593.187148866
4442,555655.6804602611
4443,555718.1667188277
4444,555780.6459269448
4445,555843.1180869897
4446,555905.5832013389
4447,555968.0412723668
4448,556030.4923024472
4449,556092.9362939522
4450,556155.3732492526
4451,556217.8031707178
4452,556280.2260607162
4453,556342.6419216144
4454,556405.0507557782
4455,556467.4525655714
4456,556529.8473533572
4457,556592.2351214971
4458,556654.615872351
4459,556716.989608278
4460,556779.3563316357
4461,556841.7160447802
4462,556904.0687500667
4463,556966.4144498485
4464,557028.7531464781
4465,557091.0848423061
4466,557153.4095396826
4467,557215.7272409557
4468,557278.0379484724
4469,557340.3416645785
4470,557402.6383916185
4471,557464.9281319353
4472,557527.2108878706
4473,557589.4866617651
4474,557651.7554559578
4475,557714.0172727867
4476,557776.2721145882
4477,557838.5199836974
4478,557900.7608824488
4479,557962.9948131745
4480,558025.221778206
4481,558087.4417798732
4482,558149.6548205052
4483,558211.860902429
4484,558274.060027971
4485,558336.252199456
4486,558398.4374192075
4487,558460.6156895478
4488,558522.7870127978
4489,558584.9513912773
4490,558647.1088273043
4491,558709.2593231964
4492,558771.402881269
4493,558833.5395038368
4494,558895.669193213
4495,558957.7919517094
4496,559019.9077816368
4497,559082.0166853045
4498,559144.1186650206
4499,559206.2137230918
4500,559268.3018618237
4501,559330.3830835205
4502,559392.4573904851
4503,559454.5247850192
4504,559516.5852694232
4505,559578.6388459966
4506,559640.6855170365
4507,559702.72528484
4508,559764.7581517024
4509,559826.7841199173
4510,559888.8031917778
4511,559950.8153695754
4512,560012.8206556002
4513,560074.8190521412
4514,560136.8105614859
4515,560198.795185921
4516,560260.7729277314
4517,560322.7437892011
4518,560384.7077726127
4519,560446.6648802474
4520,560508.6151143856
4521,560570.5584773058
4522,560632.4949712859
4523,560694.4245986019
4524,560756.3473615291
4525,560818.263262341
4526,560880.1723033105
4527,560942.0744867085
4528,561003.9698148053
4529,561065.8582898696
4530,561127.739914169
4531,561189.6146899697
4532,561251.4826195366
4533,561313.3437051338
4534,561375.1979490235
4535,561437.0453534671
4536,561498.8859207247
